stage,num_players,hand_odds,std_odds,last_action,action
flop,3,0.0,0.48002485543077344,bets,folds
flop,2,0.004429678848283499,0.5081786460794204,bets,folds
preflop,9,0.091,0.021375724850594302,checks,checks
preflop,9,0.073,0.0934261546975019,checks,checks
preflop,9,0.074,0.05799800097067873,checks,checks
preflop,9,0.051,0.04349298906839967,checks,checks
preflop,9,0.148,0.08194486866082742,checks,bets
preflop,9,0.172,0.07671159941625355,bets,calls
preflop,9,0.119,0.06421220078522308,bets,calls
preflop,9,0.101,0.07308430861225676,bets,calls
preflop,9,0.12,0.01688127252683227,bets,calls
preflop,9,0.091,0.08847808923137662,bets,folds
preflop,8,0.073,0.09159217967598218,bets,folds
preflop,7,0.074,0.044688580765901126,bets,folds
preflop,6,0.051,0.03412421716186944,bets,folds
flop,5,0.020242914979757085,0.13067778864733406,checks,checks
flop,5,0.46288798920377866,0.22916898034420585,checks,bets
flop,5,0.349527665317139,0.2167488935455268,bets,raises
flop,5,0.07422402159244265,0.15947772519283357,raises,folds
flop,4,0.08232118758434548,0.1888306129581066,raises,folds
flop,3,0.020242914979757085,0.17860288396435506,raises,folds
flop,2,0.46288798920377866,0.22154534713303117,raises,re-raises
flop,2,0.349527665317139,0.1610567774279735,re-raises,calls
turn,2,0.0,0.46922974427491504,checks,checks
turn,2,1.0,0.505076241704428,checks,bets
turn,2,0.0,0.49988097706477774,bets,folds
preflop,9,0.148,0.03468152701166017,checks,bets
preflop,9,0.096,-0.021411649310067428,bets,folds
preflop,8,0.096,0.0691490187454496,bets,folds
preflop,7,0.061,0.009285264630267118,bets,folds
preflop,6,0.12,0.0043023768096327256,bets,calls
preflop,6,0.062,0.03352180854735804,bets,folds
preflop,5,0.088,0.06687304256596488,bets,folds
preflop,4,0.109,0.013685581422565804,bets,calls
preflop,4,0.096,0.018094479783314014,bets,folds
flop,3,0.2425249169435216,0.18554892320827893,checks,bets
flop,3,0.5858250276854928,0.14523998296521917,bets,raises
flop,3,0.16168327796234774,0.2100328494963061,raises,calls
flop,3,0.2425249169435216,0.15534062023293282,raises,calls
turn,3,0.8809523809523809,0.4300563849773211,checks,bets
turn,3,0.047619047619047616,0.4385200693714687,bets,folds
turn,2,0.07142857142857142,0.3587973930837799,bets,folds
preflop,9,0.062,0.09533552183265712,checks,checks
preflop,9,0.193,0.021190963017390752,checks,bets
preflop,9,0.056,0.02295779990627239,bets,folds
preflop,8,0.108,0.023591084024080514,bets,calls
preflop,8,0.124,-0.003239161012208454,bets,calls
preflop,8,0.051,0.08391294990647721,bets,folds
preflop,7,0.074,0.07674614106272107,bets,folds
preflop,6,0.094,0.0968454809520361,bets,folds
preflop,5,0.089,0.03820716332704868,bets,folds
preflop,4,0.062,0.06354359476850246,bets,folds
flop,3,0.973421926910299,0.46263140633279004,checks,bets
flop,3,0.013289036544850499,0.48023547150635126,bets,folds
flop,2,0.013289036544850499,0.45402862275304534,bets,folds
preflop,9,0.108,0.0025522517783433084,checks,bets
preflop,9,0.068,0.06695189750944165,bets,folds
preflop,8,0.068,0.06493379690930477,bets,folds
preflop,7,0.155,0.031434353599977906,bets,calls
preflop,7,0.069,0.08805756961827106,bets,folds
preflop,6,0.063,0.026694087179516233,bets,folds
preflop,5,0.049,0.07113826915656223,bets,folds
preflop,4,0.093,0.06654079288203114,bets,folds
preflop,3,0.101,0.06330528835998257,bets,calls
flop,3,0.2336655592469546,0.265604659020426,checks,bets
flop,3,0.1184939091915836,0.19736038654837543,bets,calls
flop,3,0.6146179401993356,0.2529328522235229,bets,raises
flop,3,0.2336655592469546,0.2598833514235961,raises,calls
flop,3,0.1184939091915836,0.2164928959127455,raises,calls
turn,3,0.23809523809523808,0.3089812550431058,checks,bets
turn,3,0.07142857142857142,0.2731657734717772,bets,folds
turn,2,0.6904761904761905,0.28515058304642005,bets,raises
turn,2,0.23809523809523808,0.24199170478722382,raises,calls
river,2,0.0,0.49243182104530947,checks,checks
river,2,1.0,0.5011975306034765,checks,bets
river,2,0.0,0.5036778412904401,bets,folds
preflop,9,0.086,0.008261032725198895,checks,checks
preflop,9,0.08,0.01843721217599737,checks,checks
preflop,9,0.261,0.08461458157960446,checks,bets
preflop,9,0.079,0.005793590584446881,bets,folds
preflop,8,0.092,0.0715750739291661,bets,folds
preflop,7,0.134,0.06612742804545557,bets,calls
preflop,7,0.095,0.09762428584011358,bets,folds
preflop,6,0.098,0.11216851600366638,bets,folds
preflop,5,0.14,0.09078454006179815,bets,calls
preflop,5,0.086,0.062264696978338335,bets,folds
preflop,4,0.08,0.05150000305771596,bets,folds
flop,3,0.4330011074197121,0.14761815798943553,checks,bets
flop,3,0.10299003322259136,0.11864615546290214,bets,calls
flop,3,0.4640088593576966,0.19357497469796436,bets,raises
flop,3,0.4330011074197121,0.19471219019615543,raises,re-raises
flop,3,0.10299003322259136,0.162676837099007,re-raises,folds
flop,2,0.4640088593576966,0.21357717238376067,re-raises,calls
turn,2,0.7272727272727273,0.27957524692080327,checks,bets
turn,2,0.2727272727272727,0.2864031840157044,bets,raises
turn,2,0.7272727272727273,0.20414260496506695,raises,re-raises
turn,2,0.2727272727272727,0.2519465533241489,re-raises,calls
river,2,1.0,0.5185885621924898,checks,bets
river,2,0.0,0.46150243340172137,bets,folds
preflop,9,0.065,0.0007481092472753914,checks,checks
preflop,9,0.073,0.05172886011725245,checks,checks
preflop,9,0.08,-0.001124023582142586,checks,checks
preflop,9,0.076,0.05552389159337476,checks,checks
preflop,9,0.143,0.07348068550415016,checks,bets
preflop,9,0.086,0.0309631987197503,bets,folds
preflop,8,0.1,0.07946083728196182,bets,raises
preflop,8,0.207,0.06462045046314141,raises,calls
preflop,8,0.064,0.05505923790307189,raises,folds
preflop,7,0.065,0.04412066997851997,raises,folds
preflop,6,0.073,0.002419050256938865,raises,folds
preflop,5,0.08,0.005006882491901947,raises,folds
preflop,4,0.076,0.08147176392084934,raises,folds
preflop,3,0.143,0.05710912335124491,raises,calls
flop,3,0.11074197120708748,0.20411403581289006,checks,bets
flop,3,0.2336655592469546,0.15755605782912585,bets,calls
flop,3,0.5238095238095238,0.16434700027244875,bets,raises
flop,3,0.11074197120708748,0.12907875152617906,raises,calls
flop,3,0.2336655592469546,0.1305515284089538,raises,calls
turn,3,0.047619047619047616,0.0900934624842342,checks,checks
turn,3,0.047619047619047616,0.135038507705656,checks,checks
turn,3,0.3333333333333333,0.0942152420133513,checks,bets
turn,3,0.047619047619047616,0.14915373828572856,bets,folds
turn,2,0.047619047619047616,0.15139758860118208,bets,folds
preflop,9,0.137,0.03999557701030995,checks,bets
preflop,9,0.057,0.07226127520407212,bets,folds
preflop,8,0.085,0.033222759777089814,bets,folds
preflop,7,0.066,-0.000843050786809716,bets,folds
preflop,6,0.131,-0.0008068531782911732,bets,calls
preflop,6,0.08,0.06751030721252022,bets,folds
preflop,5,0.065,0.018191938696574168,bets,folds
preflop,4,0.134,0.06287288193444897,bets,calls
preflop,4,0.079,0.016482196615851017,bets,folds
flop,3,0.6112956810631229,0.23904832087693398,checks,bets
flop,3,0.1849390919158361,0.15429465117715802,bets,calls
flop,3,0.20376522702104097,0.22684019584478066,bets,calls
turn,3,0.6428571428571429,0.19392866508535864,checks,bets
turn,3,0.2857142857142857,0.27906056906906695,bets,raises
turn,3,0.07142857142857142,0.1953233471084952,raises,folds
turn,2,0.6428571428571429,0.2770599394298411,raises,re-raises
turn,2,0.2857142857142857,0.20541986408557095,re-raises,calls
river,2,0.0,0.4849270014756215,checks,checks
river,2,1.0,0.537512521594041,checks,bets
river,2,0.0,0.552735832683084,bets,folds
preflop,9,0.139,0.06790015551936261,checks,bets
preflop,9,0.09,0.03631669435422314,bets,folds
preflop,8,0.109,0.06811714619047943,bets,calls
preflop,8,0.052,0.08988438765508433,bets,folds
preflop,7,0.056,0.042289732098378226,bets,folds
preflop,6,0.068,0.09182987079744558,bets,folds
preflop,5,0.151,0.03441348141972502,bets,calls
preflop,5,0.134,0.03599136546012125,bets,calls
preflop,5,0.137,0.04595583231098592,bets,calls
flop,5,0.08906882591093117,0.18301587591879165,checks,checks
flop,5,0.018893387314439947,0.17831851077735808,checks,checks
flop,5,0.21862348178137653,0.1530896327750737,checks,bets
flop,5,0.41025641025641024,0.09242551976617375,bets,raises
flop,5,0.08502024291497975,0.17577022114930696,raises,folds
flop,4,0.08906882591093117,0.11195171950457108,raises,folds
flop,3,0.018893387314439947,0.1712072557296233,raises,folds
flop,2,0.21862348178137653,0.11776607565633275,raises,calls
turn,2,0.11363636363636363,0.4034310774470393,checks,bets
turn,2,0.8863636363636364,0.4265244718317102,bets,raises
turn,2,0.11363636363636363,0.34184802737125325,raises,calls
river,2,0.0,0.4969561999397604,checks,checks
river,2,1.0,0.5454015480728885,checks,bets
river,2,0.0,0.49614938717334206,bets,folds
preflop,9,0.076,0.049535270191172404,checks,checks
preflop,9,0.051,0.023732194466705277,checks,checks
preflop,9,0.074,-0.013545917707384725,checks,checks
preflop,9,0.119,-0.006515937994707642,checks,bets
preflop,9,0.07,-0.003016972895285172,bets,folds
preflop,8,0.086,0.05211881516956217,bets,folds
preflop,7,0.098,0.015800333105701524,bets,folds
preflop,6,0.101,0.016459699209801844,bets,calls
preflop,6,0.098,0.03409790764838791,bets,folds
preflop,5,0.076,0.03218241421308467,bets,folds
preflop,4,0.051,-0.0064153771491185126,bets,folds
preflop,3,0.074,0.07796056424857586,bets,folds
flop,2,0.2777777777777778,0.17740588447606928,checks,bets
flop,2,0.7222222222222222,0.1802599497521224,bets,raises
flop,2,0.2777777777777778,0.22791252618587438,raises,re-raises
flop,2,0.7222222222222222,0.22095958816305672,re-raises,calls
turn,2,0.13636363636363635,0.4046695075519676,checks,bets
turn,2,0.8636363636363636,0.36996485040240557,bets,raises
turn,2,0.13636363636363635,0.37810265226527395,raises,calls
river,2,0.0,0.5025094617044721,checks,checks
river,2,1.0,0.5241425357249861,checks,bets
river,2,0.0,0.546770106671092,bets,folds
preflop,9,0.079,0.020158120346815946,checks,checks
preflop,9,0.108,0.058475526506130644,checks,bets
preflop,9,0.111,-0.004604683631201166,bets,calls
preflop,9,0.134,0.05829346691445362,bets,calls
preflop,9,0.08,0.07274277216322891,bets,folds
preflop,8,0.063,0.013555643925839217,bets,folds
preflop,7,0.082,-0.005430997802912729,bets,folds
preflop,6,0.06,0.054756745653203494,bets,folds
preflop,5,0.063,-0.024245774295350984,bets,folds
preflop,4,0.079,0.030092830625690195,bets,folds
flop,3,0.5326688815060908,0.23276029713752766,checks,bets
flop,3,0.3864894795127353,0.23411354912112559,bets,raises
flop,3,0.07087486157253599,0.2504951364768195,raises,folds
flop,2,0.5326688815060908,0.2449069882813764,raises,re-raises
flop,2,0.3864894795127353,0.2466882857801559,re-raises,calls
turn,2,0.7954545454545454,0.27806400736732,checks,bets
turn,2,0.20454545454545456,0.27300079806243766,bets,calls
river,2,1.0,0.531662445065509,checks,bets
river,2,0.0,0.47286272516108485,bets,folds
preflop,9,0.139,0.020224696226455435,checks,bets
preflop,9,0.117,0.07095719881852018,bets,calls
preflop,9,0.12,0.06150139652582229,bets,calls
preflop,9,0.134,0.032079021300423186,bets,calls
preflop,9,0.093,0.04735898703316521,bets,folds
preflop,8,0.086,-0.015950402054359093,bets,folds
preflop,7,0.088,0.007111040791737019,bets,folds
preflop,6,0.148,-0.007961149388313406,bets,calls
preflop,6,0.156,0.017939719695695067,bets,calls
flop,6,0.036036036036036036,0.2169580050263486,checks,checks
flop,6,0.07507507507507508,0.1897330445218931,checks,checks
flop,6,0.5675675675675675,0.20006325073521386,checks,bets
flop,6,0.012012012012012012,0.2003124214385922,bets,folds
flop,5,0.26126126126126126,0.19142498865932622,bets,raises
flop,5,0.04804804804804805,0.14808205060750118,raises,folds
flop,4,0.036036036036036036,0.1740743594993244,raises,folds
flop,3,0.07507507507507508,0.23373690525072804,raises,folds
flop,2,0.5675675675675675,0.19551058807836802,raises,re-raises
flop,2,0.26126126126126126,0.14925199086710605,re-raises,calls
turn,2,0.7727272727272727,0.2939696270464169,checks,bets
turn,2,0.22727272727272727,0.23952111207216917,bets,calls
river,2,0.0,0.5460827034918595,checks,checks
river,2,1.0,0.549015026369126,checks,bets
river,2,0.0,0.5496114128250337,bets,folds
preflop,9,0.056,0.053879720980334354,checks,checks
preflop,9,0.143,0.07119550409633757,checks,bets
preflop,9,0.108,0.04495227164257553,bets,calls
preflop,9,0.092,0.07086023602624064,bets,folds
preflop,8,0.095,0.05447674185760321,bets,folds
preflop,7,0.096,0.07553084680794647,bets,folds
preflop,6,0.057,0.06899782894281625,bets,folds
preflop,5,0.078,0.05289687861472001,bets,folds
preflop,4,0.062,0.07166650306061775,bets,folds
preflop,3,0.056,0.06125565277418247,bets,folds
flop,2,0.8414141414141414,0.37250612959935847,checks,bets
flop,2,0.15454545454545454,0.3666037651143038,bets,calls
turn,2,1.0,0.5152525069008864,checks,bets
turn,2,0.0,0.5450143919784411,bets,folds
preflop,9,0.086,0.0789323644329838,checks,checks
preflop,9,0.06,0.04504755687403153,checks,checks
preflop,9,0.078,0.06660364541659046,checks,checks
preflop,9,0.129,-0.014307755474210485,checks,bets
preflop,9,0.108,0.07511690475838845,bets,calls
preflop,9,0.091,0.019563781713003218,bets,folds
preflop,8,0.069,-0.005941938566924095,bets,folds
preflop,7,0.092,0.08034845482652718,bets,folds
preflop,6,0.127,0.07729803681129667,bets,calls
preflop,6,0.086,0.032390605301290926,bets,folds
preflop,5,0.06,0.04352207427952763,bets,folds
preflop,4,0.078,0.07101482679178957,bets,folds
flop,3,0.778516057585825,0.2919240147759181,checks,bets
flop,3,0.1461794019933555,0.2993993854827325,bets,calls
flop,3,0.0753045404208195,0.3000370961118777,bets,folds
turn,2,0.9318181818181818,0.3973467850887732,checks,bets
turn,2,0.06818181818181818,0.3844356477207511,bets,folds
preflop,9,0.054,-0.014250506625883983,checks,checks
preflop,9,0.108,0.00836713894125482,checks,bets
preflop,9,0.086,0.039455004923887954,bets,folds
preflop,8,0.069,0.014256657171326615,bets,folds
preflop,7,0.099,0.018595567726961307,bets,folds
preflop,6,0.121,0.04006170380517876,bets,calls
preflop,6,0.156,0.04577725655164441,bets,calls
preflop,6,0.073,0.025298745777052097,bets,folds
preflop,5,0.095,0.08028253421972938,bets,folds
preflop,4,0.054,0.011127679800390467,bets,folds
flop,3,0.06976744186046512,0.3064650495274077,checks,checks
flop,3,0.12513842746400886,0.29191031750564805,checks,bets
flop,3,0.7497231450719822,0.28993550089903325,bets,raises
flop,3,0.06976744186046512,0.3178493435327184,raises,folds
flop,2,0.12513842746400886,0.3351014500423407,raises,calls
turn,2,0.18181818181818182,0.3652232586982122,checks,bets
turn,2,0.8181818181818182,0.2760060556621348,bets,raises
turn,2,0.18181818181818182,0.28374728591675913,raises,calls
river,2,0.0,0.45599901538680376,checks,checks
river,2,1.0,0.5062760774024031,checks,bets
river,2,0.0,0.4872634380919295,bets,folds
preflop,9,0.068,0.03285349750172814,checks,checks
preflop,9,0.166,-0.007357291442349954,checks,bets
preflop,9,0.066,0.024723872066099297,bets,folds
preflop,8,0.076,0.06103313510963827,bets,folds
preflop,7,0.093,0.0331812159125876,bets,folds
preflop,6,0.096,0.0015459857929719725,bets,folds
preflop,5,0.1,-0.018620728448896073,bets,raises
preflop,5,0.08,0.007292309604812315,raises,folds
preflop,4,0.129,0.05432231795449523,raises,calls
preflop,4,0.068,0.04596208782049095,raises,folds
preflop,3,0.166,0.0313815804518463,raises,calls
flop,3,0.0,0.07912924599131954,checks,checks
flop,3,0.08970099667774087,0.06244828836285397,checks,checks
flop,3,0.0,0.06292012563842037,checks,checks
turn,3,0.0,-0.005522378387514262,checks,checks
turn,3,0.047619047619047616,-0.0020489941639499354,checks,checks
turn,3,0.0,0.01026173749073277,checks,checks
river,3,0.0,0.054154471433830176,checks,checks
river,3,0.0,0.017308351320898294,checks,checks
river,3,0.0,0.002291175160566171,checks,checks
preflop,3,0.202,0.07143466933288231,checks,bets
preflop,3,0.25,0.07869156449761755,bets,raises
preflop,3,0.2,0.058491612635748376,raises,calls
preflop,3,0.202,0.035104604433209396,raises,calls
flop,3,0.902547065337763,0.39171296565981095,checks,bets
flop,3,0.058693244739756366,0.4113499070981572,bets,folds
flop,2,0.028792912513842746,0.39530538967578527,bets,folds
preflop,9,0.073,0.0743857853682776,checks,checks
preflop,9,0.193,0.008149482417697237,checks,bets
preflop,9,0.078,0.05923594811510517,bets,folds
preflop,8,0.093,0.018428578037564477,bets,folds
preflop,7,0.14,-0.005346039066610346,bets,calls
preflop,7,0.083,0.004166427989070083,bets,folds
preflop,6,0.058,0.09231960083816415,bets,folds
preflop,5,0.076,0.08454026359106946,bets,folds
preflop,4,0.073,0.05436356765194632,bets,folds
preflop,3,0.073,0.0676052222956575,bets,folds
flop,2,0.5363636363636364,0.015812899369569013,checks,bets
flop,2,0.4131313131313131,0.03722338155881252,bets,raises
flop,2,0.5363636363636364,0.04831820565433128,raises,re-raises
flop,2,0.4131313131313131,0.037862367819478285,re-raises,calls
turn,2,0.75,0.23975167765725677,checks,bets
turn,2,0.25,0.2952208725900204,bets,raises
turn,2,0.75,0.2291830372964876,raises,re-raises
turn,2,0.25,0.2200980921691375,re-raises,calls
river,2,1.0,0.49952503845850665,checks,bets
river,2,0.0,0.4697491113177229,bets,folds
preflop,9,0.112,0.054287721418640675,checks,bets
preflop,9,0.071,0.06826579655939943,bets,folds
preflop,8,0.08,0.05752202387672141,bets,folds
preflop,7,0.127,0.012936682552741378,bets,calls
preflop,7,0.12,0.09751423583525959,bets,calls
preflop,7,0.099,0.011520576191378997,bets,folds
preflop,6,0.088,0.07847646707824002,bets,folds
preflop,5,0.073,0.036784073907903864,bets,folds
preflop,4,0.207,0.024300763738099265,bets,calls
flop,4,0.08414634146341464,0.1514088635581282,checks,checks
flop,4,0.44390243902439025,0.10863462155747106,checks,bets
flop,4,0.14146341463414633,0.15836612473460354,bets,calls
flop,4,0.30609756097560975,0.1601944935056001,bets,raises
flop,4,0.08414634146341464,0.16549166315127312,raises,folds
flop,3,0.44390243902439025,0.15612783992305368,raises,re-raises
flop,3,0.14146341463414633,0.14886184828418703,re-raises,folds
flop,2,0.30609756097560975,0.14544582521499094,re-raises,calls
turn,2,0.9090909090909091,0.4631662592492241,checks,bets
